MiniDOT Logger Concatenated Data File
Sensor:             7450-926951
Concatenation Date: 2018Jul11 18:52:16 UTC

DO concentration compensated for salinity: 0.5 (ppt)
Saturation computed at elevation: 103.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,    Coordinated Universal Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1530936660,           2018-07-07 04:11:00,           2018-07-07 04:11:00,      3.540000,     23.317000,          8.422782,                   100.322532,      1.026000
                1530937260,           2018-07-07 04:21:00,           2018-07-07 04:21:00,      3.550000,     23.375000,          8.316099,                    99.160329,      1.026000
                1530937860,           2018-07-07 04:31:00,           2018-07-07 04:31:00,      3.550000,     23.375000,          8.182483,                    97.567106,      1.025000
                1530938460,           2018-07-07 04:41:00,           2018-07-07 04:41:00,      3.550000,     23.518000,          8.021968,                    95.911262,      1.025000
                1530939060,           2018-07-07 04:51:00,           2018-07-07 04:51:00,      3.550000,     23.417000,          7.557286,                    90.183730,      1.025000
                1530939660,           2018-07-07 05:01:00,           2018-07-07 05:01:00,      3.550000,     23.476000,          7.937204,                    94.822797,      1.027000
                1530940260,           2018-07-07 05:11:00,           2018-07-07 05:11:00,      3.550000,     23.509000,          7.694906,                    91.985292,      1.026000
                1530940860,           2018-07-07 05:21:00,           2018-07-07 05:21:00,      3.550000,     23.534000,          6.967996,                    83.334991,      1.025000
                1530941460,           2018-07-07 05:31:00,           2018-07-07 05:31:00,      3.550000,     23.493000,          7.449607,                    89.026159,      1.026000
                1530942060,           2018-07-07 05:41:00,           2018-07-07 05:41:00,      3.550000,     23.551000,          7.586224,                    90.757828,      1.026000
                1530942660,           2018-07-07 05:51:00,           2018-07-07 05:51:00,      3.550000,     23.534000,          7.729809,                    92.446029,      1.026000
                1530943260,           2018-07-07 06:01:00,           2018-07-07 06:01:00,      3.550000,     23.476000,          7.661995,                    91.534971,      1.025000
                1530943860,           2018-07-07 06:11:00,           2018-07-07 06:11:00,      3.550000,     23.509000,          7.704877,                    92.104490,      1.026000
                1530944460,           2018-07-07 06:21:00,           2018-07-07 06:21:00,      3.550000,     23.434000,          7.679937,                    91.676733,      1.026000
                1530945060,           2018-07-07 06:31:00,           2018-07-07 06:31:00,      3.550000,     23.493000,          7.637069,                    91.266411,      1.026000
                1530945660,           2018-07-07 06:41:00,           2018-07-07 06:41:00,      3.550000,     23.509000,          7.729805,                    92.402486,      1.026000
                1530946260,           2018-07-07 06:51:00,           2018-07-07 06:51:00,      3.550000,     23.501000,          7.623110,                    91.113324,      1.025000
                1530946860,           2018-07-07 07:01:00,           2018-07-07 07:01:00,      3.550000,     23.484000,          7.601171,                    90.822014,      1.026000
                1530947460,           2018-07-07 07:11:00,           2018-07-07 07:11:00,      3.550000,     23.484000,          7.683933,                    91.810893,      1.025000
                1530948060,           2018-07-07 07:21:00,           2018-07-07 07:21:00,      3.550000,     23.434000,          7.673954,                    91.605315,      1.026000
                1530948660,           2018-07-07 07:31:00,           2018-07-07 07:31:00,      3.550000,     23.451000,          7.675951,                    91.658515,      1.026000
                1530949260,           2018-07-07 07:41:00,           2018-07-07 07:41:00,      3.550000,     23.426000,          7.712841,                    92.055633,      1.025000
                1530949860,           2018-07-07 07:51:00,           2018-07-07 07:51:00,      3.550000,     23.359000,          7.690893,                    91.677760,      1.025000
                1530950460,           2018-07-07 08:01:00,           2018-07-07 08:01:00,      3.550000,     23.359000,          7.638045,                    91.047795,      1.026000
                1530951060,           2018-07-07 08:11:00,           2018-07-07 08:11:00,      3.550000,     23.342000,          5.444349,                    64.877457,      0.981000
                1530951660,           2018-07-07 08:21:00,           2018-07-07 08:21:00,      3.550000,     23.308000,          6.464412,                    76.983584,      1.008000
                1530952260,           2018-07-07 08:31:00,           2018-07-07 08:31:00,      3.550000,     23.350000,          6.864268,                    81.810243,      1.018000
                1530952860,           2018-07-07 08:41:00,           2018-07-07 08:41:00,      3.550000,     23.308000,          6.968961,                    82.992175,      1.022000
                1530953460,           2018-07-07 08:51:00,           2018-07-07 08:51:00,      3.550000,     23.267000,          7.199292,                    85.668781,      1.025000
                1530954060,           2018-07-07 09:01:00,           2018-07-07 09:01:00,      3.540000,     23.208000,          7.367798,                    87.576212,      1.025000
                1530954660,           2018-07-07 09:11:00,           2018-07-07 09:11:00,      3.550000,     23.233000,          7.307974,                    86.906194,      1.026000
                1530955260,           2018-07-07 09:21:00,           2018-07-07 09:21:00,      3.550000,     23.200000,          7.417654,                    88.155471,      1.026000
                1530955860,           2018-07-07 09:31:00,           2018-07-07 09:31:00,      3.550000,     23.233000,          7.473498,                    88.874597,      1.026000
                1530956460,           2018-07-07 09:41:00,           2018-07-07 09:41:00,      3.550000,     23.183000,          7.494430,                    89.039286,      1.026000
                1530957060,           2018-07-07 09:51:00,           2018-07-07 09:51:00,      3.550000,     23.141000,          7.482458,                    88.826419,      1.026000
                1530957660,           2018-07-07 10:01:00,           2018-07-07 10:01:00,      3.550000,     23.058000,          7.453528,                    88.343985,      1.026000
                1530958260,           2018-07-07 10:11:00,           2018-07-07 10:11:00,      3.550000,     23.150000,          7.365795,                    87.456380,      1.026000
                1530958860,           2018-07-07 10:21:00,           2018-07-07 10:21:00,      3.550000,     23.091000,          7.451539,                    88.375654,      1.026000
                1530959460,           2018-07-07 10:31:00,           2018-07-07 10:31:00,      3.550000,     23.099000,          7.341856,                    87.088006,      1.026000
                1530960060,           2018-07-07 10:41:00,           2018-07-07 10:41:00,      3.550000,     23.032000,          7.441559,                    88.158650,      1.025000
                1530960660,           2018-07-07 10:51:00,           2018-07-07 10:51:00,      3.550000,     23.058000,          7.266068,                    86.122089,      1.026000
                1530961260,           2018-07-07 11:01:00,           2018-07-07 11:01:00,      3.550000,     23.007000,          7.281017,                    86.215865,      1.026000
                1530961860,           2018-07-07 11:11:00,           2018-07-07 11:11:00,      3.550000,     22.974000,          7.289986,                    86.268041,      1.025000
                1530962460,           2018-07-07 11:21:00,           2018-07-07 11:21:00,      3.550000,     22.982000,          7.269048,                    86.033320,      1.026000
                1530963060,           2018-07-07 11:31:00,           2018-07-07 11:31:00,      3.550000,     22.874000,          7.217181,                    85.244434,      1.026000
                1530963660,           2018-07-07 11:41:00,           2018-07-07 11:41:00,      3.550000,     22.857000,          7.186268,                    84.851883,      1.025000
                1530964260,           2018-07-07 11:51:00,           2018-07-07 11:51:00,      3.550000,     22.815000,          7.129425,                    84.113510,      1.025000
                1530964860,           2018-07-07 12:01:00,           2018-07-07 12:01:00,      3.550000,     22.899000,          7.121461,                    84.153821,      1.026000
                1530965460,           2018-07-07 12:11:00,           2018-07-07 12:11:00,      3.550000,     22.890000,          7.154365,                    84.528187,      1.026000
                1530966060,           2018-07-07 12:21:00,           2018-07-07 12:21:00,      3.550000,     22.823000,          7.083559,                    83.585092,      1.026000
                1530966660,           2018-07-07 12:31:00,           2018-07-07 12:31:00,      3.550000,     22.807000,          7.033700,                    82.971512,      1.026000
                1530967260,           2018-07-07 12:41:00,           2018-07-07 12:41:00,      3.550000,     22.815000,          6.972877,                    82.266542,      1.026000
                1530967860,           2018-07-07 12:51:00,           2018-07-07 12:51:00,      3.550000,     22.756000,          6.948938,                    81.892100,      1.026000
                1530968460,           2018-07-07 13:01:00,           2018-07-07 13:01:00,      3.550000,     22.723000,          7.004772,                    82.498232,      1.025000
                1530969060,           2018-07-07 13:11:00,           2018-07-07 13:11:00,      3.550000,     22.706000,          7.026706,                    82.729762,      1.026000
                1530969660,           2018-07-07 13:21:00,           2018-07-07 13:21:00,      3.550000,     22.723000,          6.956910,                    81.934543,      1.026000
                1530970260,           2018-07-07 13:31:00,           2018-07-07 13:31:00,      3.550000,     22.698000,          6.896082,                    81.179471,      1.026000
                1530970860,           2018-07-07 13:41:00,           2018-07-07 13:41:00,      3.550000,     22.665000,          6.809328,                    80.107813,      1.026000
                1530971460,           2018-07-07 13:51:00,           2018-07-07 13:51:00,      3.550000,     22.681000,          6.704632,                    78.900194,      1.026000
                1530972060,           2018-07-07 14:01:00,           2018-07-07 14:01:00,      3.550000,     22.598000,          6.782396,                    79.689068,      1.026000
                1530972660,           2018-07-07 14:11:00,           2018-07-07 14:11:00,      3.550000,     22.631000,          6.803340,                    79.985495,      1.026000
                1530973260,           2018-07-07 14:21:00,           2018-07-07 14:21:00,      3.550000,     22.573000,          6.676698,                    78.409754,      1.026000
                1530973860,           2018-07-07 14:31:00,           2018-07-07 14:31:00,      3.550000,     22.614000,          6.652773,                    78.189943,      1.026000
                1530974460,           2018-07-07 14:41:00,           2018-07-07 14:41:00,      3.550000,     22.581000,          6.705615,                    78.761383,      1.026000
                1530975060,           2018-07-07 14:51:00,           2018-07-07 14:51:00,      3.550000,     22.581000,          6.631829,                    77.894715,      1.026000
                1530975660,           2018-07-07 15:01:00,           2018-07-07 15:01:00,      3.550000,     22.573000,          6.602911,                    77.543219,      1.026000
                1530976260,           2018-07-07 15:11:00,           2018-07-07 15:11:00,      3.550000,     22.573000,          6.625845,                    77.812547,      1.026000
                1530976860,           2018-07-07 15:21:00,           2018-07-07 15:21:00,      3.550000,     22.548000,          6.744498,                    79.168186,      1.025000
                1530977460,           2018-07-07 15:31:00,           2018-07-07 15:31:00,      3.550000,     22.556000,          6.939934,                    81.474698,      1.026000
                1530978060,           2018-07-07 15:41:00,           2018-07-07 15:41:00,      3.550000,     22.573000,          7.008738,                    82.309164,      1.026000
                1530978660,           2018-07-07 15:51:00,           2018-07-07 15:51:00,      3.550000,     22.539000,          6.257904,                    73.443826,      1.026000
                1530979260,           2018-07-07 16:01:00,           2018-07-07 16:01:00,      3.550000,     22.548000,          6.901045,                    81.005768,      1.026000
                1530979860,           2018-07-07 16:11:00,           2018-07-07 16:11:00,      3.550000,     22.598000,          6.913018,                    81.223803,      1.026000
                1530980460,           2018-07-07 16:21:00,           2018-07-07 16:21:00,      3.550000,     22.598000,          7.050620,                    82.840547,      1.026000
                1530981060,           2018-07-07 16:31:00,           2018-07-07 16:31:00,      3.550000,     22.564000,          7.077538,                    83.102853,      1.025000
                1530981660,           2018-07-07 16:41:00,           2018-07-07 16:41:00,      3.550000,     22.581000,          6.956889,                    81.712739,      1.025000
                1530982260,           2018-07-07 16:51:00,           2018-07-07 16:51:00,      3.550000,     22.556000,          6.791364,                    79.730484,      1.026000
                1530982860,           2018-07-07 17:01:00,           2018-07-07 17:01:00,      3.550000,     22.598000,          6.811312,                    80.028818,      1.026000
                1530983460,           2018-07-07 17:11:00,           2018-07-07 17:11:00,      3.550000,     22.564000,          6.875123,                    80.726144,      1.025000
                1530984060,           2018-07-07 17:21:00,           2018-07-07 17:21:00,      3.550000,     22.598000,          6.943929,                    81.586984,      1.026000
                1530984660,           2018-07-07 17:31:00,           2018-07-07 17:31:00,      3.550000,     22.639000,          6.955900,                    81.791595,      1.025000
                1530985260,           2018-07-07 17:41:00,           2018-07-07 17:41:00,      3.550000,     22.623000,          7.072561,                    83.137981,      1.026000
                1530985860,           2018-07-07 17:51:00,           2018-07-07 17:51:00,      3.550000,     22.573000,          7.181239,                    84.334983,      1.026000
                1530986460,           2018-07-07 18:01:00,           2018-07-07 18:01:00,      3.550000,     22.648000,          7.204184,                    84.725606,      1.026000
                1530987060,           2018-07-07 18:11:00,           2018-07-07 18:11:00,      3.550000,     22.581000,          7.236082,                    84.992024,      1.026000
                1530987660,           2018-07-07 18:21:00,           2018-07-07 18:21:00,      3.550000,     22.631000,          7.309876,                    85.940739,      1.026000
                1530988260,           2018-07-07 18:31:00,           2018-07-07 18:31:00,      3.550000,     22.648000,          7.361729,                    86.578428,      1.026000
                1530988860,           2018-07-07 18:41:00,           2018-07-07 18:41:00,      3.550000,     22.673000,          7.432528,                    87.452747,      1.026000
                1530989460,           2018-07-07 18:51:00,           2018-07-07 18:51:00,      3.550000,     22.665000,          7.457455,                    87.732659,      1.026000
                1530990060,           2018-07-07 19:01:00,           2018-07-07 19:01:00,      3.550000,     22.706000,          7.539225,                    88.763975,      1.026000
                1530990660,           2018-07-07 19:11:00,           2018-07-07 19:11:00,      3.550000,     22.665000,          7.615000,                    89.586084,      1.026000
                1530991260,           2018-07-07 19:21:00,           2018-07-07 19:21:00,      3.550000,     22.731000,          5.783300,                    68.122811,      0.973000
                1530991860,           2018-07-07 19:31:00,           2018-07-07 19:31:00,      3.550000,     22.715000,          6.617888,                    77.929856,      1.010000
                1530992460,           2018-07-07 19:41:00,           2018-07-07 19:41:00,      3.550000,     22.731000,          7.256047,                    85.470637,      1.022000
                1530993060,           2018-07-07 19:51:00,           2018-07-07 19:51:00,      3.550000,     22.798000,          7.639949,                    90.107564,      1.026000
                1530993660,           2018-07-07 20:01:00,           2018-07-07 20:01:00,      3.550000,     22.790000,          7.877263,                    92.892362,      1.026000
                1530994260,           2018-07-07 20:11:00,           2018-07-07 20:11:00,      3.550000,     22.782000,          7.942075,                    93.642393,      1.025000
                1530994860,           2018-07-07 20:21:00,           2018-07-07 20:21:00,      3.550000,     22.815000,          8.014870,                    94.560055,      1.025000
                1530995460,           2018-07-07 20:31:00,           2018-07-07 20:31:00,      3.550000,     22.840000,          8.051768,                    95.040556,      1.026000
                1530996060,           2018-07-07 20:41:00,           2018-07-07 20:41:00,      3.550000,     22.890000,          8.005909,                    94.589103,      1.026000
                1530996660,           2018-07-07 20:51:00,           2018-07-07 20:51:00,      3.550000,     22.832000,          8.132533,                    95.979285,      1.026000
                1530997260,           2018-07-07 21:01:00,           2018-07-07 21:01:00,      3.550000,     22.865000,          7.799500,                    92.106630,      1.026000
                1530997860,           2018-07-07 21:11:00,           2018-07-07 21:11:00,      3.550000,     22.848000,          7.825422,                    92.382894,      1.026000
                1530998460,           2018-07-07 21:21:00,           2018-07-07 21:21:00,      3.550000,     22.773000,          7.938085,                    93.579317,      1.026000
                1530999060,           2018-07-07 21:31:00,           2018-07-07 21:31:00,      3.550000,     22.840000,          7.833398,                    92.462985,      1.026000
                1530999660,           2018-07-07 21:41:00,           2018-07-07 21:41:00,      3.550000,     22.907000,          7.550226,                    89.234064,      1.026000
                1531000260,           2018-07-07 21:51:00,           2018-07-07 21:51:00,      3.550000,     22.949000,          7.488411,                    88.574106,      1.024000
                1531000860,           2018-07-07 22:01:00,           2018-07-07 22:01:00,      3.550000,     22.890000,          7.465467,                    88.203838,      1.025000
                1531001460,           2018-07-07 22:11:00,           2018-07-07 22:11:00,      3.550000,     22.857000,          7.592097,                    89.643713,      1.026000
                1531002060,           2018-07-07 22:21:00,           2018-07-07 22:21:00,      3.550000,     22.857000,          1.098830,                    12.974438,      1.027000
                1531002660,           2018-07-07 22:31:00,           2018-07-07 22:31:00,      3.550000,     22.982000,          1.927444,                    22.812402,      1.030000
                1531003260,           2018-07-07 22:41:00,           2018-07-07 22:41:00,      3.550000,     22.932000,          2.633407,                    31.138301,      1.030000
                1531003860,           2018-07-07 22:51:00,           2018-07-07 22:51:00,      3.550000,     22.991000,          3.559740,                    42.138746,      1.029000
                1531004460,           2018-07-07 23:01:00,           2018-07-07 23:01:00,      3.550000,     22.949000,          4.417265,                    52.248108,      1.030000
                1531005060,           2018-07-07 23:11:00,           2018-07-07 23:11:00,      3.550000,     22.966000,          5.254852,                    62.175281,      1.028000
                1531005660,           2018-07-07 23:21:00,           2018-07-07 23:21:00,      3.550000,     22.949000,          5.956826,                    70.458284,      1.028000
                1531006260,           2018-07-07 23:31:00,           2018-07-07 23:31:00,      3.540000,     23.016000,          6.491294,                    76.877732,      1.029000
                1531006860,           2018-07-07 23:41:00,           2018-07-07 23:41:00,      3.550000,     22.974000,          6.875182,                    81.359341,      1.028000
                1531007460,           2018-07-07 23:51:00,           2018-07-07 23:51:00,      3.550000,     22.915000,          7.247101,                    85.664534,      1.029000
                1531008060,           2018-07-08 00:01:00,           2018-07-08 00:01:00,      3.550000,     22.991000,          7.579156,                    89.718939,      1.027000
                1531008660,           2018-07-08 00:11:00,           2018-07-08 00:11:00,      3.550000,     23.058000,          7.732724,                    91.653191,      1.027000
                1531009260,           2018-07-08 00:21:00,           2018-07-08 00:21:00,      3.550000,     23.116000,          7.955093,                    94.392516,      1.028000
                1531009860,           2018-07-08 00:31:00,           2018-07-08 00:31:00,      3.550000,     23.074000,          8.186420,                    97.060109,      1.028000
                1531010460,           2018-07-08 00:41:00,           2018-07-08 00:41:00,      3.550000,     23.108000,          8.569323,                   101.665361,      1.027000
                1531011060,           2018-07-08 00:51:00,           2018-07-08 00:51:00,      3.550000,     23.124000,          8.808637,                   104.536219,      1.027000
                1531011660,           2018-07-08 01:01:00,           2018-07-08 01:01:00,      3.540000,     23.166000,          9.012059,                   107.035388,      1.027000
                1531012260,           2018-07-08 01:11:00,           2018-07-08 01:11:00,      3.550000,     23.258000,          9.157658,                   108.954037,      1.027000
                1531012860,           2018-07-08 01:21:00,           2018-07-08 01:21:00,      3.550000,     23.225000,          9.366052,                   111.363936,      1.027000
                1531013460,           2018-07-08 01:31:00,           2018-07-08 01:31:00,      3.550000,     23.233000,          9.459783,                   112.495437,      1.027000
                1531014060,           2018-07-08 01:41:00,           2018-07-08 01:41:00,      3.550000,     23.200000,          9.536556,                   113.337669,      1.027000
                1531014660,           2018-07-08 01:51:00,           2018-07-08 01:51:00,      3.550000,     23.250000,          9.597391,                   114.168542,      1.027000
                1531015260,           2018-07-08 02:01:00,           2018-07-08 02:01:00,      3.550000,     23.267000,          9.636283,                   114.668019,      1.027000
                1531015860,           2018-07-08 02:11:00,           2018-07-08 02:11:00,      3.550000,     23.250000,          9.679156,                   115.141199,      1.027000
                1531016460,           2018-07-08 02:21:00,           2018-07-08 02:21:00,      3.550000,     23.417000,          9.653264,                   115.195763,      1.027000
                1531017060,           2018-07-08 02:31:00,           2018-07-08 02:31:00,      3.550000,     23.242000,          9.696105,                   115.325388,      1.026000
                1531017660,           2018-07-08 02:41:00,           2018-07-08 02:41:00,      3.550000,     23.141000,          6.815378,                    80.907326,      1.028000
                1531018260,           2018-07-08 02:51:00,           2018-07-08 02:51:00,      3.540000,     23.216000,          7.018804,                    83.440564,      1.028000
                1531018860,           2018-07-08 03:01:00,           2018-07-08 03:01:00,      3.550000,     23.292000,          7.193313,                    85.638069,      1.029000
                1531019460,           2018-07-08 03:11:00,           2018-07-08 03:11:00,      3.550000,     23.317000,          7.330921,                    87.317539,      1.028000
                1531020060,           2018-07-08 03:21:00,           2018-07-08 03:21:00,      3.550000,     23.350000,          7.494456,                    89.321003,      1.028000
                1531020660,           2018-07-08 03:31:00,           2018-07-08 03:31:00,      3.550000,     23.375000,          7.611125,                    90.754292,      1.027000
                1531021260,           2018-07-08 03:41:00,           2018-07-08 03:41:00,      3.550000,     23.409000,          7.720815,                    92.121280,      1.027000
                1531021860,           2018-07-08 03:51:00,           2018-07-08 03:51:00,      3.550000,     23.518000,          7.777669,                    92.990409,      1.028000
                1531022460,           2018-07-08 04:01:00,           2018-07-08 04:01:00,      3.550000,     23.618000,          7.789651,                    93.309028,      1.027000
                1531023060,           2018-07-08 04:11:00,           2018-07-08 04:11:00,      3.550000,     23.702000,          7.786673,                    93.420662,      1.028000
                1531023660,           2018-07-08 04:21:00,           2018-07-08 04:21:00,      3.550000,     23.719000,          7.830550,                    93.977063,      1.028000
                1531024260,           2018-07-08 04:31:00,           2018-07-08 04:31:00,      3.550000,     23.643000,          7.938229,                    95.133470,      1.028000
                1531024860,           2018-07-08 04:41:00,           2018-07-08 04:41:00,      3.550000,     23.643000,          7.964155,                    95.444168,      1.027000
                1531025460,           2018-07-08 04:51:00,           2018-07-08 04:51:00,      3.550000,     23.618000,          7.907314,                    94.718458,      1.027000
                1531026060,           2018-07-08 05:01:00,           2018-07-08 05:01:00,      3.550000,     23.551000,          7.874397,                    94.205384,      1.027000
                1531026660,           2018-07-08 05:11:00,           2018-07-08 05:11:00,      3.550000,     23.694000,          7.831543,                    93.944879,      1.027000
                1531027260,           2018-07-08 05:21:00,           2018-07-08 05:21:00,      3.550000,     23.744000,          7.878417,                    94.595899,      1.027000
                1531027860,           2018-07-08 05:31:00,           2018-07-08 05:31:00,      3.550000,     23.727000,          7.929269,                    95.176104,      1.028000
                1531028460,           2018-07-08 05:41:00,           2018-07-08 05:41:00,      3.550000,     23.719000,          7.980121,                    95.772117,      1.027000
                1531029060,           2018-07-08 05:51:00,           2018-07-08 05:51:00,      3.550000,     23.794000,          7.998082,                    96.122820,      1.027000
                1531029660,           2018-07-08 06:01:00,           2018-07-08 06:01:00,      3.550000,     23.786000,          8.015033,                    96.312082,      1.027000
                1531030260,           2018-07-08 06:11:00,           2018-07-08 06:11:00,      3.550000,     23.777000,          8.044945,                    96.655212,      1.027000
                1531030860,           2018-07-08 06:21:00,           2018-07-08 06:21:00,      3.550000,     23.702000,          8.053907,                    96.626801,      1.026000
                1531031460,           2018-07-08 06:31:00,           2018-07-08 06:31:00,      3.550000,     23.761000,          8.068874,                    96.913613,      1.027000
                1531032060,           2018-07-08 06:41:00,           2018-07-08 06:41:00,      3.550000,     23.769000,          8.098790,                    97.287521,      1.026000
                1531032660,           2018-07-08 06:51:00,           2018-07-08 06:51:00,      3.550000,     23.677000,          8.131680,                    97.514092,      1.027000
                1531033260,           2018-07-08 07:01:00,           2018-07-08 07:01:00,      3.550000,     23.777000,          8.134688,                    97.733418,      1.027000
                1531033860,           2018-07-08 07:11:00,           2018-07-08 07:11:00,      3.550000,     23.777000,          8.181554,                    98.296482,      1.027000
                1531034460,           2018-07-08 07:21:00,           2018-07-08 07:21:00,      3.550000,     23.694000,          8.224417,                    98.657673,      1.027000
                1531035060,           2018-07-08 07:31:00,           2018-07-08 07:31:00,      3.550000,     23.668000,          8.257318,                    99.003991,      1.027000
                1531035660,           2018-07-08 07:41:00,           2018-07-08 07:41:00,      3.550000,     23.677000,          8.280254,                    99.295772,      1.027000
                1531036260,           2018-07-08 07:51:00,           2018-07-08 07:51:00,      3.550000,     23.660000,          8.294211,                    99.431387,      1.027000
                1531036860,           2018-07-08 08:01:00,           2018-07-08 08:01:00,      3.550000,     23.677000,          8.311165,                    99.666457,      1.027000
                1531037460,           2018-07-08 08:11:00,           2018-07-08 08:11:00,      3.550000,     23.610000,          8.326111,                    99.720058,      1.027000
                1531038060,           2018-07-08 08:21:00,           2018-07-08 08:21:00,      3.550000,     23.560000,          8.353025,                    99.948372,      1.027000
                1531038660,           2018-07-08 08:31:00,           2018-07-08 08:31:00,      3.550000,     23.534000,          8.363989,                   100.030610,      1.027000
                1531039260,           2018-07-08 08:41:00,           2018-07-08 08:41:00,      3.550000,     23.476000,          8.370959,                   100.004696,      1.026000
                1531039860,           2018-07-08 08:51:00,           2018-07-08 08:51:00,      3.550000,     23.501000,          8.376946,                   100.123353,      1.027000
                1531040460,           2018-07-08 09:01:00,           2018-07-08 09:01:00,      3.550000,     23.476000,          8.368964,                    99.980871,      1.026000
                1531041060,           2018-07-08 09:11:00,           2018-07-08 09:11:00,      3.550000,     23.417000,          8.392885,                   100.155225,      1.027000
                1531041660,           2018-07-08 09:21:00,           2018-07-08 09:21:00,      3.550000,     23.417000,          8.394880,                   100.179024,      1.028000
                1531042260,           2018-07-08 09:31:00,           2018-07-08 09:31:00,      3.550000,     23.392000,          8.389890,                   100.072289,      1.027000
                1531042860,           2018-07-08 09:41:00,           2018-07-08 09:41:00,      3.550000,     23.350000,          8.383899,                    99.921633,      1.027000
                1531043460,           2018-07-08 09:51:00,           2018-07-08 09:51:00,      3.550000,     23.384000,          8.374931,                    99.878797,      1.027000
                1531044060,           2018-07-08 10:01:00,           2018-07-08 10:01:00,      3.550000,     23.317000,          8.372925,                    99.728697,      1.027000
                1531044660,           2018-07-08 10:11:00,           2018-07-08 10:11:00,      3.550000,     23.283000,          8.374913,                    99.688347,      1.027000
                1531045260,           2018-07-08 10:21:00,           2018-07-08 10:21:00,      3.550000,     23.334000,          8.338028,                    99.344926,      1.027000
                1531045860,           2018-07-08 10:31:00,           2018-07-08 10:31:00,      3.550000,     23.258000,          8.346989,                    99.309042,      1.027000
                1531046460,           2018-07-08 10:41:00,           2018-07-08 10:41:00,      3.550000,     23.216000,          8.339005,                    99.135308,      1.027000
                1531047060,           2018-07-08 10:51:00,           2018-07-08 10:51:00,      3.550000,     23.183000,          8.323045,                    98.883837,      1.027000
                1531047660,           2018-07-08 11:01:00,           2018-07-08 11:01:00,      3.550000,     23.183000,          8.294128,                    98.540285,      1.026000
                1531048260,           2018-07-08 11:11:00,           2018-07-08 11:11:00,      3.550000,     23.166000,          8.291134,                    98.473031,      1.027000
                1531048860,           2018-07-08 11:21:00,           2018-07-08 11:21:00,      3.550000,     23.175000,          8.253245,                    98.039716,      1.026000
                1531049460,           2018-07-08 11:31:00,           2018-07-08 11:31:00,      3.550000,     23.116000,          8.245258,                    97.835512,      1.026000
                1531050060,           2018-07-08 11:41:00,           2018-07-08 11:41:00,      3.550000,     23.116000,          8.240272,                    97.776354,      1.027000
                1531050660,           2018-07-08 11:51:00,           2018-07-08 11:51:00,      3.550000,     23.007000,          8.235267,                    97.515315,      1.027000
                1531051260,           2018-07-08 12:01:00,           2018-07-08 12:01:00,      3.550000,     23.099000,          8.193404,                    97.188937,      1.027000
                1531051860,           2018-07-08 12:11:00,           2018-07-08 12:11:00,      3.550000,     23.032000,          8.172453,                    96.817406,      1.026000
                1531052460,           2018-07-08 12:21:00,           2018-07-08 12:21:00,      3.550000,     23.016000,          8.156496,                    96.599055,      1.027000
                1531053060,           2018-07-08 12:31:00,           2018-07-08 12:31:00,      3.550000,     22.991000,          8.139541,                    96.352546,      1.027000
                1531053660,           2018-07-08 12:41:00,           2018-07-08 12:41:00,      3.550000,     22.991000,          8.112618,                    96.033849,      1.027000
                1531054260,           2018-07-08 12:51:00,           2018-07-08 12:51:00,      3.550000,     22.949000,          8.104634,                    95.862894,      1.027000
                1531054860,           2018-07-08 13:01:00,           2018-07-08 13:01:00,      3.550000,     22.982000,          8.088686,                    95.734196,      1.028000
                1531055460,           2018-07-08 13:11:00,           2018-07-08 13:11:00,      3.550000,     22.915000,          8.059758,                    95.270560,      1.027000
                1531056060,           2018-07-08 13:21:00,           2018-07-08 13:21:00,      3.550000,     22.874000,          8.056759,                    95.160960,      1.027000
                1531056660,           2018-07-08 13:31:00,           2018-07-08 13:31:00,      3.550000,     22.857000,          8.025846,                    94.765201,      1.027000
                1531057260,           2018-07-08 13:41:00,           2018-07-08 13:41:00,      3.550000,     22.815000,          7.999913,                    94.383593,      1.026000
                1531057860,           2018-07-08 13:51:00,           2018-07-08 13:51:00,      3.550000,     22.790000,          7.993926,                    94.268110,      1.027000
                1531058460,           2018-07-08 14:01:00,           2018-07-08 14:01:00,      3.550000,     22.798000,          7.969997,                    94.000229,      1.027000
                1531059060,           2018-07-08 14:11:00,           2018-07-08 14:11:00,      3.550000,     22.798000,          7.945069,                    93.706221,      1.027000
                1531059660,           2018-07-08 14:21:00,           2018-07-08 14:21:00,      3.550000,     22.756000,          7.934093,                    93.502001,      1.027000
                1531060260,           2018-07-08 14:31:00,           2018-07-08 14:31:00,      3.550000,     22.731000,          7.913150,                    93.210797,      1.027000
                1531060860,           2018-07-08 14:41:00,           2018-07-08 14:41:00,      3.550000,     22.715000,          7.895199,                    92.971011,      1.027000
                1531061460,           2018-07-08 14:51:00,           2018-07-08 14:51:00,      3.550000,     22.748000,          7.877256,                    92.818044,      1.027000
                1531062060,           2018-07-08 15:01:00,           2018-07-08 15:01:00,      3.550000,     22.715000,          7.853320,                    92.477858,      1.026000
                1531062660,           2018-07-08 15:11:00,           2018-07-08 15:11:00,      3.550000,     22.773000,          7.837375,                    92.392091,      1.027000
                1531063260,           2018-07-08 15:21:00,           2018-07-08 15:21:00,      3.550000,     22.681000,          7.840352,                    92.265352,      1.026000
