MiniDOT Logger Concatenated Data File
Sensor:             7450-982167
Concatenation Date: 2018Jul11 18:35:39 UTC

DO concentration compensated for salinity: 0.5 (ppt)
Saturation computed at elevation: 103.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,    Coordinated Universal Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1530937560,           2018-07-07 04:26:00,           2018-07-07 04:26:00,      3.560000,     21.812000,          0.144580,                     1.673284,      1.002000
                1530938160,           2018-07-07 04:36:00,           2018-07-07 04:36:00,      3.560000,     21.779000,          0.141588,                     1.637618,      1.002000
                1530938760,           2018-07-07 04:46:00,           2018-07-07 04:46:00,      3.560000,     21.787000,          0.147571,                     1.707078,      1.002000
                1530939360,           2018-07-07 04:56:00,           2018-07-07 04:56:00,      3.560000,     21.787000,          0.142585,                     1.649406,      1.002000
                1530939960,           2018-07-07 05:06:00,           2018-07-07 05:06:00,      3.560000,     21.837000,          0.139594,                     1.616365,      1.002000
                1530940560,           2018-07-07 05:16:00,           2018-07-07 05:16:00,      3.560000,     21.779000,          0.276197,                     3.194509,      1.004000
                1530941160,           2018-07-07 05:26:00,           2018-07-07 05:26:00,      3.560000,     21.829000,          0.297136,                     3.440017,      1.005000
                1530941760,           2018-07-07 05:36:00,           2018-07-07 05:36:00,      3.560000,     21.804000,          0.387872,                     4.488322,      1.006000
                1530942360,           2018-07-07 05:46:00,           2018-07-07 05:46:00,      3.560000,     21.912000,          0.410807,                     4.763627,      1.007000
                1530942960,           2018-07-07 05:56:00,           2018-07-07 05:56:00,      3.560000,     21.879000,          0.554389,                     6.424489,      1.008000
                1530943560,           2018-07-07 06:06:00,           2018-07-07 06:06:00,      3.560000,     21.862000,          0.315084,                     3.650130,      1.005000
                1530944160,           2018-07-07 06:16:00,           2018-07-07 06:16:00,      3.560000,     21.862000,          0.179478,                     2.079188,      1.003000
                1530944760,           2018-07-07 06:26:00,           2018-07-07 06:26:00,      3.560000,     21.804000,          0.120649,                     1.396110,      1.002000
                1530945360,           2018-07-07 06:36:00,           2018-07-07 06:36:00,      3.560000,     21.753000,          0.083756,                     0.968245,      1.001000
                1530945960,           2018-07-07 06:46:00,           2018-07-07 06:46:00,      3.560000,     21.804000,          0.089739,                     1.038429,      1.001000
                1530946560,           2018-07-07 06:56:00,           2018-07-07 06:56:00,      3.560000,     21.795000,          0.079768,                     0.922887,      1.001000
                1530947160,           2018-07-07 07:06:00,           2018-07-07 07:06:00,      3.560000,     21.770000,          0.080765,                     0.933972,      1.001000
                1530947760,           2018-07-07 07:16:00,           2018-07-07 07:16:00,      3.560000,     21.712000,          0.088742,                     1.025065,      1.001000
                1530948360,           2018-07-07 07:26:00,           2018-07-07 07:26:00,      3.560000,     21.737000,          0.089739,                     1.037084,      1.001000
                1530948960,           2018-07-07 07:36:00,           2018-07-07 07:36:00,      3.560000,     21.770000,          0.087745,                     1.014685,      1.001000
                1530949560,           2018-07-07 07:46:00,           2018-07-07 07:46:00,      3.560000,     21.779000,          0.086748,                     1.003330,      1.001000
                1530950160,           2018-07-07 07:56:00,           2018-07-07 07:56:00,      3.560000,     21.720000,          0.081762,                     0.944588,      1.001000
                1530950760,           2018-07-07 08:06:00,           2018-07-07 08:06:00,      3.560000,     21.787000,          0.089739,                     1.038088,      1.001000
                1530951360,           2018-07-07 08:16:00,           2018-07-07 08:16:00,      3.560000,     21.779000,          0.084754,                     0.980265,      1.001000
                1530951960,           2018-07-07 08:26:00,           2018-07-07 08:26:00,      3.560000,     21.787000,          0.107687,                     1.245705,      1.001000
                1530952560,           2018-07-07 08:36:00,           2018-07-07 08:36:00,      3.560000,     21.820000,          0.128626,                     1.488876,      1.002000
                1530953160,           2018-07-07 08:46:00,           2018-07-07 08:46:00,      3.560000,     21.795000,          0.128626,                     1.488156,      1.002000
                1530953760,           2018-07-07 08:56:00,           2018-07-07 08:56:00,      3.560000,     21.745000,          0.098713,                     1.140969,      1.001000
                1530954360,           2018-07-07 09:06:00,           2018-07-07 09:06:00,      3.560000,     21.804000,          0.112672,                     1.303805,      1.002000
                1530954960,           2018-07-07 09:16:00,           2018-07-07 09:16:00,      3.560000,     21.804000,          0.128626,                     1.488415,      1.002000
                1530955560,           2018-07-07 09:26:00,           2018-07-07 09:26:00,      3.560000,     21.870000,          0.177484,                     2.056404,      1.003000
                1530956160,           2018-07-07 09:36:00,           2018-07-07 09:36:00,      3.560000,     21.795000,          0.200417,                     2.318755,      1.003000
                1530956760,           2018-07-07 09:46:00,           2018-07-07 09:46:00,      3.560000,     21.804000,          0.170504,                     1.973015,      1.003000
                1530957360,           2018-07-07 09:56:00,           2018-07-07 09:56:00,      3.560000,     21.829000,          0.136603,                     1.581484,      1.002000
                1530957960,           2018-07-07 10:06:00,           2018-07-07 10:06:00,      3.560000,     21.795000,          0.086748,                     1.003640,      1.001000
                1530958560,           2018-07-07 10:16:00,           2018-07-07 10:16:00,      3.560000,     21.779000,          0.081762,                     0.945667,      1.001000
                1530959160,           2018-07-07 10:26:00,           2018-07-07 10:26:00,      3.560000,     21.812000,          0.080765,                     0.934731,      1.001000
                1530959760,           2018-07-07 10:36:00,           2018-07-07 10:36:00,      3.560000,     21.804000,          0.125635,                     1.453801,      1.002000
                1530960360,           2018-07-07 10:46:00,           2018-07-07 10:46:00,      3.560000,     21.753000,          0.093727,                     1.083512,      1.001000
                1530960960,           2018-07-07 10:56:00,           2018-07-07 10:56:00,      3.560000,     21.787000,          0.079768,                     0.922745,      1.001000
                1530961560,           2018-07-07 11:06:00,           2018-07-07 11:06:00,      3.560000,     21.770000,          0.078771,                     0.910911,      1.001000
                1530962160,           2018-07-07 11:16:00,           2018-07-07 11:16:00,      3.560000,     21.804000,          0.077774,                     0.899972,      1.001000
                1530962760,           2018-07-07 11:26:00,           2018-07-07 11:26:00,      3.560000,     21.804000,          0.077774,                     0.899972,      1.001000
                1530963360,           2018-07-07 11:36:00,           2018-07-07 11:36:00,      3.560000,     21.728000,          0.077774,                     0.898650,      1.001000
                1530963960,           2018-07-07 11:46:00,           2018-07-07 11:46:00,      3.560000,     21.812000,          0.081762,                     0.946271,      1.001000
                1530964560,           2018-07-07 11:56:00,           2018-07-07 11:56:00,      3.560000,     21.728000,          0.076777,                     0.887128,      1.001000
                1530965160,           2018-07-07 12:06:00,           2018-07-07 12:06:00,      3.560000,     21.795000,          0.076777,                     0.888279,      1.001000
                1530965760,           2018-07-07 12:16:00,           2018-07-07 12:16:00,      3.560000,     21.745000,          0.078771,                     0.910470,      1.001000
                1530966360,           2018-07-07 12:26:00,           2018-07-07 12:26:00,      3.560000,     21.804000,          0.076777,                     0.888434,      1.001000
                1530966960,           2018-07-07 12:36:00,           2018-07-07 12:36:00,      3.560000,     21.812000,          0.076777,                     0.888571,      1.001000
                1530967560,           2018-07-07 12:46:00,           2018-07-07 12:46:00,      3.560000,     21.804000,          0.076777,                     0.888434,      1.001000
                1530968160,           2018-07-07 12:56:00,           2018-07-07 12:56:00,      3.560000,     21.787000,          0.076777,                     0.888142,      1.001000
                1530968760,           2018-07-07 13:06:00,           2018-07-07 13:06:00,      3.560000,     21.795000,          0.076777,                     0.888279,      1.001000
                1530969360,           2018-07-07 13:16:00,           2018-07-07 13:16:00,      3.560000,     21.804000,          0.076777,                     0.888434,      1.001000
                1530969960,           2018-07-07 13:26:00,           2018-07-07 13:26:00,      3.560000,     21.762000,          0.076777,                     0.887712,      1.001000
                1530970560,           2018-07-07 13:36:00,           2018-07-07 13:36:00,      3.560000,     21.804000,          0.076777,                     0.888434,      1.001000
                1530971160,           2018-07-07 13:46:00,           2018-07-07 13:46:00,      3.560000,     21.795000,          0.076777,                     0.888279,      1.001000
                1530971760,           2018-07-07 13:56:00,           2018-07-07 13:56:00,      3.560000,     21.812000,          0.076777,                     0.888571,      1.001000
                1530972360,           2018-07-07 14:06:00,           2018-07-07 14:06:00,      3.560000,     21.779000,          0.075780,                     0.876472,      1.001000
                1530972960,           2018-07-07 14:16:00,           2018-07-07 14:16:00,      3.560000,     21.779000,          0.076777,                     0.888004,      1.001000
                1530973560,           2018-07-07 14:26:00,           2018-07-07 14:26:00,      3.560000,     21.787000,          0.075780,                     0.876607,      1.001000
                1530974160,           2018-07-07 14:36:00,           2018-07-07 14:36:00,      3.560000,     21.779000,          0.075780,                     0.876472,      1.001000
                1530974760,           2018-07-07 14:46:00,           2018-07-07 14:46:00,      3.560000,     21.820000,          0.075780,                     0.877167,      1.001000
                1530975360,           2018-07-07 14:56:00,           2018-07-07 14:56:00,      3.560000,     21.762000,          0.076777,                     0.887712,      1.001000
                1530975960,           2018-07-07 15:06:00,           2018-07-07 15:06:00,      3.560000,     21.737000,          0.076777,                     0.887283,      1.001000
                1530976560,           2018-07-07 15:16:00,           2018-07-07 15:16:00,      3.560000,     21.779000,          0.076777,                     0.888004,      1.001000
                1530977160,           2018-07-07 15:26:00,           2018-07-07 15:26:00,      3.560000,     21.745000,          0.075780,                     0.875895,      1.001000
                1530977760,           2018-07-07 15:36:00,           2018-07-07 15:36:00,      3.560000,     21.753000,          0.076777,                     0.887558,      1.001000
                1530978360,           2018-07-07 15:46:00,           2018-07-07 15:46:00,      3.560000,     21.770000,          0.075780,                     0.876319,      1.001000
                1530978960,           2018-07-07 15:56:00,           2018-07-07 15:56:00,      3.560000,     21.779000,          0.075780,                     0.876472,      1.001000
                1530979560,           2018-07-07 16:06:00,           2018-07-07 16:06:00,      3.560000,     21.770000,          0.075780,                     0.876319,      1.001000
                1530980160,           2018-07-07 16:16:00,           2018-07-07 16:16:00,      3.560000,     21.795000,          0.080765,                     0.934424,      1.001000
                1530980760,           2018-07-07 16:26:00,           2018-07-07 16:26:00,      3.560000,     21.770000,          0.075780,                     0.876319,      1.001000
                1530981360,           2018-07-07 16:36:00,           2018-07-07 16:36:00,      3.560000,     21.728000,          0.075780,                     0.875607,      1.001000
                1530981960,           2018-07-07 16:46:00,           2018-07-07 16:46:00,      3.560000,     21.804000,          0.076777,                     0.888434,      1.001000
                1530982560,           2018-07-07 16:56:00,           2018-07-07 16:56:00,      3.560000,     21.787000,          0.075780,                     0.876607,      1.001000
                1530983160,           2018-07-07 17:06:00,           2018-07-07 17:06:00,      3.560000,     21.829000,          0.076777,                     0.888863,      1.001000
                1530983760,           2018-07-07 17:16:00,           2018-07-07 17:16:00,      3.560000,     21.812000,          0.092730,                     1.073209,      1.001000
                1530984360,           2018-07-07 17:26:00,           2018-07-07 17:26:00,      3.560000,     21.753000,          0.669054,                     7.734432,      1.010000
                1530984960,           2018-07-07 17:36:00,           2018-07-07 17:36:00,      3.560000,     21.862000,          0.484592,                     5.613807,      1.008000
                1530985560,           2018-07-07 17:46:00,           2018-07-07 17:46:00,      3.560000,     21.787000,          0.473623,                     5.478797,      1.008000
                1530986160,           2018-07-07 17:56:00,           2018-07-07 17:56:00,      3.560000,     21.795000,          0.840556,                     9.724927,      1.011000
                1530986760,           2018-07-07 18:06:00,           2018-07-07 18:06:00,      3.560000,     21.829000,          0.604244,                     6.995470,      1.009000
                1530987360,           2018-07-07 18:16:00,           2018-07-07 18:16:00,      3.560000,     21.837000,          0.529461,                     6.130642,      1.008000
                1530987960,           2018-07-07 18:26:00,           2018-07-07 18:26:00,      3.560000,     21.845000,          0.490574,                     5.681247,      1.008000
                1530988560,           2018-07-07 18:36:00,           2018-07-07 18:36:00,      3.560000,     21.887000,          0.443711,                     5.142697,      1.008000
                1530989160,           2018-07-07 18:46:00,           2018-07-07 18:46:00,      3.560000,     21.845000,          0.256255,                     2.967643,      1.005000
                1530989760,           2018-07-07 18:56:00,           2018-07-07 18:56:00,      3.560000,     21.904000,          0.259247,                     3.005708,      1.005000
                1530990360,           2018-07-07 19:06:00,           2018-07-07 19:06:00,      3.560000,     21.904000,          0.311096,                     3.606850,      1.005000
                1530990960,           2018-07-07 19:16:00,           2018-07-07 19:16:00,      3.560000,     21.896000,          0.277195,                     3.213300,      1.005000
                1530991560,           2018-07-07 19:26:00,           2018-07-07 19:26:00,      3.560000,     21.870000,          0.279189,                     3.234792,      1.005000
                1530992160,           2018-07-07 19:36:00,           2018-07-07 19:36:00,      3.560000,     21.887000,          0.282180,                     3.270524,      1.005000
                1530992760,           2018-07-07 19:46:00,           2018-07-07 19:46:00,      3.560000,     21.887000,          0.326053,                     3.779016,      1.006000
                1530993360,           2018-07-07 19:56:00,           2018-07-07 19:56:00,      3.560000,     21.887000,          0.342006,                     3.963922,      1.006000
                1530993960,           2018-07-07 20:06:00,           2018-07-07 20:06:00,      3.560000,     21.837000,          0.326052,                     3.775367,      1.006000
                1530994560,           2018-07-07 20:16:00,           2018-07-07 20:16:00,      3.560000,     21.812000,          0.283177,                     3.277328,      1.005000
                1530995160,           2018-07-07 20:26:00,           2018-07-07 20:26:00,      3.560000,     21.870000,          0.515502,                     5.972812,      1.008000
                1530995760,           2018-07-07 20:36:00,           2018-07-07 20:36:00,      3.560000,     21.820000,          0.797681,                     9.233337,      1.010000
                1530996360,           2018-07-07 20:46:00,           2018-07-07 20:46:00,      3.560000,     21.904000,          0.775746,                     8.994004,      1.010000
                1530996960,           2018-07-07 20:56:00,           2018-07-07 20:56:00,      3.560000,     21.937000,          2.077964,                    24.107260,      1.012000
                1530997560,           2018-07-07 21:06:00,           2018-07-07 21:06:00,      3.560000,     21.904000,          1.049950,                    12.173119,      1.012000
                1530998160,           2018-07-07 21:16:00,           2018-07-07 21:16:00,      3.560000,     21.896000,          0.858506,                     9.951982,      1.011000
                1530998760,           2018-07-07 21:26:00,           2018-07-07 21:26:00,      3.560000,     21.912000,          1.735957,                    20.129795,      1.013000
                1530999360,           2018-07-07 21:36:00,           2018-07-07 21:36:00,      3.560000,     21.912000,          0.716917,                     8.313224,      1.010000
                1530999960,           2018-07-07 21:46:00,           2018-07-07 21:46:00,      3.560000,     21.929000,          0.704952,                     8.177160,      1.010000
                1531000560,           2018-07-07 21:56:00,           2018-07-07 21:56:00,      3.560000,     21.896000,          0.904372,                    10.483679,      1.011000
                1531001160,           2018-07-07 22:06:00,           2018-07-07 22:06:00,      3.560000,     21.854000,          1.019038,                    11.803342,      1.011000
                1531001760,           2018-07-07 22:16:00,           2018-07-07 22:16:00,      3.560000,     21.829000,          1.155641,                    13.379125,      1.012000
                1531002360,           2018-07-07 22:26:00,           2018-07-07 22:26:00,      3.560000,     21.804000,          0.748823,                     8.665114,      1.010000
                1531002960,           2018-07-07 22:36:00,           2018-07-07 22:36:00,      3.560000,     21.829000,          0.814632,                     9.431186,      1.011000
                1531003560,           2018-07-07 22:46:00,           2018-07-07 22:46:00,      3.560000,     21.870000,          0.549403,                     6.365609,      1.009000
                1531004160,           2018-07-07 22:56:00,           2018-07-07 22:56:00,      3.560000,     21.921000,          0.680025,                     7.886792,      1.010000
                1531004760,           2018-07-07 23:06:00,           2018-07-07 23:06:00,      3.560000,     21.987000,          0.764779,                     8.881051,      1.010000
                1531005360,           2018-07-07 23:16:00,           2018-07-07 23:16:00,      3.560000,     22.038000,          0.782728,                     9.098412,      1.011000
                1531005960,           2018-07-07 23:26:00,           2018-07-07 23:26:00,      3.560000,     22.021000,          0.718913,                     8.353893,      1.010000
                1531006560,           2018-07-07 23:36:00,           2018-07-07 23:36:00,      3.560000,     22.013000,          1.292249,                    15.013837,      1.012000
                1531007160,           2018-07-07 23:46:00,           2018-07-07 23:46:00,      3.560000,     21.962000,          1.768863,                    20.531148,      1.013000
                1531007760,           2018-07-07 23:56:00,           2018-07-07 23:56:00,      3.560000,     21.946000,          1.079864,                    12.530085,      1.012000
                1531008360,           2018-07-08 00:06:00,           2018-07-08 00:06:00,      3.560000,     21.921000,          0.870471,                    10.095557,      1.011000
                1531008960,           2018-07-08 00:16:00,           2018-07-08 00:16:00,      3.560000,     21.879000,          0.606238,                     7.025341,      1.009000
                1531009560,           2018-07-08 00:26:00,           2018-07-08 00:26:00,      3.560000,     21.904000,          0.630169,                     7.306183,      1.009000
                1531010160,           2018-07-08 00:36:00,           2018-07-08 00:36:00,      3.560000,     21.837000,          0.784719,                     9.086281,      1.011000
                1531010760,           2018-07-08 00:46:00,           2018-07-08 00:46:00,      3.560000,     21.845000,          0.642134,                     7.436429,      1.010000
                1531011360,           2018-07-08 00:56:00,           2018-07-08 00:56:00,      3.560000,     21.896000,          0.563363,                     6.530627,      1.009000
                1531011960,           2018-07-08 01:06:00,           2018-07-08 01:06:00,      3.560000,     21.904000,          0.662076,                     7.676117,      1.010000
                1531012560,           2018-07-08 01:16:00,           2018-07-08 01:16:00,      3.560000,     21.929000,          0.655097,                     7.598860,      1.010000
                1531013160,           2018-07-08 01:26:00,           2018-07-08 01:26:00,      3.560000,     21.962000,          0.538436,                     6.249617,      1.009000
                1531013760,           2018-07-08 01:36:00,           2018-07-08 01:36:00,      3.560000,     21.896000,          0.392859,                     4.554101,      1.007000
                1531014360,           2018-07-08 01:46:00,           2018-07-08 01:46:00,      3.560000,     21.954000,          0.534448,                     6.202366,      1.009000
                1531014960,           2018-07-08 01:56:00,           2018-07-08 01:56:00,      3.560000,     21.887000,          0.466644,                     5.408499,      1.008000
                1531015560,           2018-07-08 02:06:00,           2018-07-08 02:06:00,      3.560000,     21.887000,          0.468638,                     5.431613,      1.008000
                1531016160,           2018-07-08 02:16:00,           2018-07-08 02:16:00,      3.560000,     21.870000,          0.492569,                     5.707097,      1.008000
                1531016760,           2018-07-08 02:26:00,           2018-07-08 02:26:00,      3.560000,     21.921000,          0.490575,                     5.689592,      1.008000
                1531017360,           2018-07-08 02:36:00,           2018-07-08 02:36:00,      3.560000,     21.887000,          0.437728,                     5.073357,      1.008000
                1531017960,           2018-07-08 02:46:00,           2018-07-08 02:46:00,      3.560000,     21.921000,          0.403827,                     4.683506,      1.007000
                1531018560,           2018-07-08 02:56:00,           2018-07-08 02:56:00,      3.560000,     21.854000,          0.344997,                     3.996043,      1.006000
                1531019160,           2018-07-08 03:06:00,           2018-07-08 03:06:00,      3.560000,     21.829000,          0.284174,                     3.289949,      1.005000
                1531019760,           2018-07-08 03:16:00,           2018-07-08 03:16:00,      3.560000,     21.795000,          0.274203,                     3.172426,      1.005000
                1531020360,           2018-07-08 03:26:00,           2018-07-08 03:26:00,      3.560000,     21.845000,          0.293148,                     3.394891,      1.005000
                1531020960,           2018-07-08 03:36:00,           2018-07-08 03:36:00,      3.560000,     21.770000,          0.324058,                     3.747418,      1.006000
                1531021560,           2018-07-08 03:46:00,           2018-07-08 03:46:00,      3.560000,     21.854000,          0.306110,                     3.545622,      1.006000
                1531022160,           2018-07-08 03:56:00,           2018-07-08 03:56:00,      3.560000,     21.862000,          0.280186,                     3.245843,      1.005000
                1531022760,           2018-07-08 04:06:00,           2018-07-08 04:06:00,      3.560000,     21.837000,          0.279188,                     3.232730,      1.005000
                1531023360,           2018-07-08 04:16:00,           2018-07-08 04:16:00,      3.560000,     21.879000,          0.369925,                     4.286845,      1.007000
                1531023960,           2018-07-08 04:26:00,           2018-07-08 04:26:00,      3.560000,     21.879000,          0.395850,                     4.587270,      1.007000
                1531024560,           2018-07-08 04:36:00,           2018-07-08 04:36:00,      3.560000,     21.887000,          0.309102,                     3.582553,      1.006000
                1531025160,           2018-07-08 04:46:00,           2018-07-08 04:46:00,      3.560000,     21.870000,          0.229334,                     2.657151,      1.005000
                1531025760,           2018-07-08 04:56:00,           2018-07-08 04:56:00,      3.560000,     21.879000,          0.288163,                     3.339348,      1.005000
                1531026360,           2018-07-08 05:06:00,           2018-07-08 05:06:00,      3.560000,     21.954000,          0.397845,                     4.617060,      1.007000
                1531026960,           2018-07-08 05:16:00,           2018-07-08 05:16:00,      3.560000,     21.929000,          0.392859,                     4.557003,      1.007000
                1531027560,           2018-07-08 05:26:00,           2018-07-08 05:26:00,      3.560000,     21.912000,          0.367931,                     4.266453,      1.007000
                1531028160,           2018-07-08 05:36:00,           2018-07-08 05:36:00,      3.560000,     21.870000,          0.351977,                     4.078149,      1.007000
                1531028760,           2018-07-08 05:46:00,           2018-07-08 05:46:00,      3.560000,     21.820000,          0.280185,                     3.243210,      1.005000
                1531029360,           2018-07-08 05:56:00,           2018-07-08 05:56:00,      3.560000,     21.845000,          0.249275,                     2.886812,      1.005000
                1531029960,           2018-07-08 06:06:00,           2018-07-08 06:06:00,      3.560000,     21.854000,          0.237310,                     2.748723,      1.005000
                1531030560,           2018-07-08 06:16:00,           2018-07-08 06:16:00,      3.560000,     21.937000,          0.347989,                     4.037156,      1.006000
                1531031160,           2018-07-08 06:26:00,           2018-07-08 06:26:00,      3.560000,     21.837000,          0.170504,                     1.974274,      1.004000
                1531031760,           2018-07-08 06:36:00,           2018-07-08 06:36:00,      3.560000,     21.795000,          0.169507,                     1.961136,      1.004000
                1531032360,           2018-07-08 06:46:00,           2018-07-08 06:46:00,      3.560000,     21.845000,          0.197426,                     2.286355,      1.004000
                1531032960,           2018-07-08 06:56:00,           2018-07-08 06:56:00,      3.560000,     21.854000,          0.126632,                     1.466756,      1.003000
                1531033560,           2018-07-08 07:06:00,           2018-07-08 07:06:00,      3.560000,     21.870000,          0.099710,                     1.155283,      1.002000
                1531034160,           2018-07-08 07:16:00,           2018-07-08 07:16:00,      3.560000,     21.854000,          0.126632,                     1.466756,      1.003000
                1531034760,           2018-07-08 07:26:00,           2018-07-08 07:26:00,      3.560000,     21.845000,          0.095722,                     1.108536,      1.002000
                1531035360,           2018-07-08 07:36:00,           2018-07-08 07:36:00,      3.560000,     21.870000,          0.093728,                     1.085966,      1.002000
                1531035960,           2018-07-08 07:46:00,           2018-07-08 07:46:00,      3.560000,     21.837000,          0.115664,                     1.339274,      1.003000
                1531036560,           2018-07-08 07:56:00,           2018-07-08 07:56:00,      3.560000,     21.829000,          0.120649,                     1.396785,      1.003000
                1531037160,           2018-07-08 08:06:00,           2018-07-08 08:06:00,      3.560000,     21.912000,          0.138597,                     1.607146,      1.003000
                1531037760,           2018-07-08 08:16:00,           2018-07-08 08:16:00,      3.560000,     21.854000,          0.172499,                     1.998022,      1.004000
                1531038360,           2018-07-08 08:26:00,           2018-07-08 08:26:00,      3.560000,     21.845000,          0.171502,                     1.986127,      1.004000
                1531038960,           2018-07-08 08:36:00,           2018-07-08 08:36:00,      3.560000,     21.887000,          0.190447,                     2.207315,      1.004000
                1531039560,           2018-07-08 08:46:00,           2018-07-08 08:46:00,      3.560000,     21.921000,          0.170505,                     1.977480,      1.004000
                1531040160,           2018-07-08 08:56:00,           2018-07-08 08:56:00,      3.560000,     21.929000,          0.201415,                     2.336331,      1.004000
                1531040760,           2018-07-08 09:06:00,           2018-07-08 09:06:00,      3.560000,     21.946000,          0.141589,                     1.642910,      1.003000
                1531041360,           2018-07-08 09:16:00,           2018-07-08 09:16:00,      3.560000,     21.929000,          0.107687,                     1.249128,      1.003000
                1531041960,           2018-07-08 09:26:00,           2018-07-08 09:26:00,      3.560000,     21.896000,          0.092731,                     1.074953,      1.002000
                1531042560,           2018-07-08 09:36:00,           2018-07-08 09:36:00,      3.560000,     21.862000,          0.092731,                     1.074247,      1.002000
                1531043160,           2018-07-08 09:46:00,           2018-07-08 09:46:00,      3.560000,     21.854000,          0.090736,                     1.050982,      1.002000
                1531043760,           2018-07-08 09:56:00,           2018-07-08 09:56:00,      3.560000,     21.829000,          0.082759,                     0.958125,      1.002000
                1531044360,           2018-07-08 10:06:00,           2018-07-08 10:06:00,      3.560000,     21.862000,          0.089739,                     1.039594,      1.002000
                1531044960,           2018-07-08 10:16:00,           2018-07-08 10:16:00,      3.560000,     21.862000,          0.078771,                     0.912532,      1.002000
                1531045560,           2018-07-08 10:26:00,           2018-07-08 10:26:00,      3.560000,     21.837000,          0.082759,                     0.958274,      1.002000
                1531046160,           2018-07-08 10:36:00,           2018-07-08 10:36:00,      3.560000,     21.854000,          0.077774,                     0.900842,      1.002000
                1531046760,           2018-07-08 10:46:00,           2018-07-08 10:46:00,      3.560000,     21.854000,          0.081762,                     0.947039,      1.002000
                1531047360,           2018-07-08 10:56:00,           2018-07-08 10:56:00,      3.560000,     21.870000,          0.088742,                     1.028202,      1.002000
                1531047960,           2018-07-08 11:06:00,           2018-07-08 11:06:00,      3.560000,     21.795000,          0.093727,                     1.084393,      1.002000
                1531048560,           2018-07-08 11:16:00,           2018-07-08 11:16:00,      3.560000,     21.854000,          0.098713,                     1.143377,      1.002000
                1531049160,           2018-07-08 11:26:00,           2018-07-08 11:26:00,      3.560000,     21.787000,          0.092730,                     1.072691,      1.002000
                1531049760,           2018-07-08 11:36:00,           2018-07-08 11:36:00,      3.560000,     21.854000,          0.100707,                     1.166475,      1.002000
                1531050360,           2018-07-08 11:46:00,           2018-07-08 11:46:00,      3.560000,     21.870000,          0.125635,                     1.455656,      1.003000
                1531050960,           2018-07-08 11:56:00,           2018-07-08 11:56:00,      3.560000,     21.837000,          0.082759,                     0.958274,      1.002000
                1531051560,           2018-07-08 12:06:00,           2018-07-08 12:06:00,      3.560000,     21.854000,          0.083757,                     0.970138,      1.002000
                1531052160,           2018-07-08 12:16:00,           2018-07-08 12:16:00,      3.560000,     21.879000,          0.100707,                     1.167039,      1.003000
                1531052760,           2018-07-08 12:26:00,           2018-07-08 12:26:00,      3.560000,     21.812000,          0.076777,                     0.888571,      1.002000
                1531053360,           2018-07-08 12:36:00,           2018-07-08 12:36:00,      3.560000,     21.870000,          0.075780,                     0.878015,      1.002000
                1531053960,           2018-07-08 12:46:00,           2018-07-08 12:46:00,      3.560000,     21.845000,          0.075780,                     0.877591,      1.002000
                1531054560,           2018-07-08 12:56:00,           2018-07-08 12:56:00,      3.560000,     21.862000,          0.171502,                     1.986779,      1.004000
                1531055160,           2018-07-08 13:06:00,           2018-07-08 13:06:00,      3.560000,     21.845000,          0.076777,                     0.889138,      1.002000
                1531055760,           2018-07-08 13:16:00,           2018-07-08 13:16:00,      3.560000,     21.829000,          0.082759,                     0.958125,      1.002000
                1531056360,           2018-07-08 13:26:00,           2018-07-08 13:26:00,      3.560000,     21.804000,          0.075780,                     0.876896,      1.002000
                1531056960,           2018-07-08 13:36:00,           2018-07-08 13:36:00,      3.560000,     21.795000,          0.077774,                     0.899815,      1.002000
                1531057560,           2018-07-08 13:46:00,           2018-07-08 13:46:00,      3.560000,     21.845000,          0.075780,                     0.877591,      1.002000
                1531058160,           2018-07-08 13:56:00,           2018-07-08 13:56:00,      3.560000,     21.870000,          0.078771,                     0.912673,      1.002000
                1531058760,           2018-07-08 14:06:00,           2018-07-08 14:06:00,      3.560000,     21.812000,          0.076777,                     0.888571,      1.002000
                1531059360,           2018-07-08 14:16:00,           2018-07-08 14:16:00,      3.560000,     21.862000,          0.075780,                     0.877879,      1.002000
                1531059960,           2018-07-08 14:26:00,           2018-07-08 14:26:00,      3.560000,     21.829000,          0.075780,                     0.877320,      1.002000
                1531060560,           2018-07-08 14:36:00,           2018-07-08 14:36:00,      3.560000,     21.787000,          0.075780,                     0.876607,      1.002000
                1531061160,           2018-07-08 14:46:00,           2018-07-08 14:46:00,      3.560000,     21.812000,          0.074783,                     0.865491,      1.002000
                1531061760,           2018-07-08 14:56:00,           2018-07-08 14:56:00,      3.560000,     21.820000,          0.075780,                     0.877167,      1.002000
                1531062360,           2018-07-08 15:06:00,           2018-07-08 15:06:00,      3.560000,     21.862000,          0.075780,                     0.877879,      1.002000
                1531062960,           2018-07-08 15:16:00,           2018-07-08 15:16:00,      3.560000,     21.904000,          0.075780,                     0.878592,      1.002000
                1531063560,           2018-07-08 15:26:00,           2018-07-08 15:26:00,      3.560000,     21.879000,          0.075780,                     0.878168,      1.002000
                1531064160,           2018-07-08 15:36:00,           2018-07-08 15:36:00,      3.560000,     21.854000,          0.075780,                     0.877744,      1.002000
