MiniDOT Logger Concatenated Data File
Sensor:             7450-967073
Concatenation Date: 2018Jul11 18:45:00 UTC

DO concentration compensated for salinity: 0.5 (ppt)
Saturation computed at elevation: 103.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,    Coordinated Universal Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1530810900,           2018-07-05 17:15:00,           2018-07-05 17:15:00,      3.400000,     24.076000,          8.251405,                    99.691947,      0.994000
                1530811500,           2018-07-05 17:25:00,           2018-07-05 17:25:00,      3.430000,     24.521000,          8.194642,                    99.829607,      0.995000
                1530812100,           2018-07-05 17:35:00,           2018-07-05 17:35:00,      3.450000,     24.765000,          8.139838,                    99.611131,      0.995000
                1530812700,           2018-07-05 17:45:00,           2018-07-05 17:45:00,      3.460000,     24.143000,          8.203553,                    99.237827,      0.994000
                1530813300,           2018-07-05 17:55:00,           2018-07-05 17:55:00,      3.470000,     23.783000,          8.258335,                    99.230124,      0.994000
                1530813900,           2018-07-05 18:05:00,           2018-07-05 18:05:00,      3.480000,     23.623000,          8.267282,                    99.039675,      0.993000
                1530814500,           2018-07-05 18:15:00,           2018-07-05 18:15:00,      3.480000,     23.514000,          8.275240,                    98.931953,      1.000000
                1530815100,           2018-07-05 18:25:00,           2018-07-05 18:25:00,      3.490000,     23.230000,          8.323053,                    98.971867,      1.000000
                1530815700,           2018-07-05 18:35:00,           2018-07-05 18:35:00,      3.490000,     24.479000,          8.079962,                    98.355843,      0.999000
                1530816300,           2018-07-05 18:45:00,           2018-07-05 18:45:00,      3.490000,     28.277000,          7.548043,                    98.414865,      1.001000
                1530816900,           2018-07-05 18:55:00,           2018-07-05 18:55:00,      3.500000,     28.858000,          7.552115,                    99.478573,      1.002000
                1530817500,           2018-07-05 19:05:00,           2018-07-05 19:05:00,      3.500000,     26.518000,          7.886835,                    99.655350,      1.002000
                1530818100,           2018-07-05 19:15:00,           2018-07-05 19:15:00,      3.510000,     24.790000,          8.136851,                    99.620603,      1.001000
                1530818700,           2018-07-05 19:25:00,           2018-07-05 19:25:00,      3.510000,     23.330000,          4.545930,                    54.159206,      1.000000
                1530819300,           2018-07-05 19:35:00,           2018-07-05 19:35:00,      3.510000,     22.443000,          4.012389,                    47.003750,      1.002000
                1530819900,           2018-07-05 19:45:00,           2018-07-05 19:45:00,      3.510000,     22.317000,          3.717233,                    43.441172,      1.002000
                1530820500,           2018-07-05 19:55:00,           2018-07-05 19:55:00,      3.510000,     22.317000,          4.001410,                    46.762185,      1.002000
                1530821100,           2018-07-05 20:05:00,           2018-07-05 20:05:00,      3.520000,     22.267000,          4.018357,                    46.915235,      1.002000
                1530821700,           2018-07-05 20:15:00,           2018-07-05 20:15:00,      3.520000,     22.234000,          3.983455,                    46.478316,      1.002000
                1530822300,           2018-07-05 20:25:00,           2018-07-05 20:25:00,      3.520000,     22.309000,          4.243708,                    49.586172,      1.002000
                1530822900,           2018-07-05 20:35:00,           2018-07-05 20:35:00,      3.520000,     22.292000,          4.238721,                    49.511762,      1.003000
                1530823500,           2018-07-05 20:45:00,           2018-07-05 20:45:00,      3.520000,     22.301000,          3.811958,                    44.534501,      1.002000
                1530824100,           2018-07-05 20:55:00,           2018-07-05 20:55:00,      3.520000,     22.225000,          3.606547,                    42.073342,      1.002000
                1530824700,           2018-07-05 21:05:00,           2018-07-05 21:05:00,      3.520000,     22.276000,          3.568660,                    41.672120,      1.002000
                1530825300,           2018-07-05 21:15:00,           2018-07-05 21:15:00,      3.520000,     22.284000,          3.551710,                    41.480550,      1.002000
                1530825900,           2018-07-05 21:25:00,           2018-07-05 21:25:00,      3.520000,     22.234000,          3.364250,                    39.253526,      1.002000
                1530826500,           2018-07-05 21:35:00,           2018-07-05 21:35:00,      3.520000,     22.292000,          3.607549,                    42.139157,      1.002000
                1530827100,           2018-07-05 21:45:00,           2018-07-05 21:45:00,      3.520000,     22.259000,          3.220668,                    37.596261,      1.003000
                1530827700,           2018-07-05 21:55:00,           2018-07-05 21:55:00,      3.520000,     22.209000,          3.343309,                    38.990476,      1.002000
                1530828300,           2018-07-05 22:05:00,           2018-07-05 22:05:00,      3.520000,     22.234000,          2.677241,                    31.237616,      1.003000
                1530828900,           2018-07-05 22:15:00,           2018-07-05 22:15:00,      3.520000,     22.150000,          2.541629,                    29.607530,      1.003000
                1530829500,           2018-07-05 22:25:00,           2018-07-05 22:25:00,      3.530000,     22.159000,          2.727092,                    31.773485,      1.003000
                1530830100,           2018-07-05 22:35:00,           2018-07-05 22:35:00,      3.530000,     22.234000,          3.467949,                    40.463475,      1.002000
                1530830700,           2018-07-05 22:45:00,           2018-07-05 22:45:00,      3.530000,     22.225000,          3.317385,                    38.700030,      1.002000
                1530831300,           2018-07-05 22:55:00,           2018-07-05 22:55:00,      3.530000,     22.225000,          3.459972,                    40.363422,      1.002000
                1530831900,           2018-07-05 23:05:00,           2018-07-05 23:05:00,      3.530000,     22.192000,          3.322368,                    38.733619,      1.002000
                1530832500,           2018-07-05 23:15:00,           2018-07-05 23:15:00,      3.530000,     22.175000,          2.163726,                    25.217433,      1.003000
                1530833100,           2018-07-05 23:25:00,           2018-07-05 23:25:00,      3.530000,     22.234000,          2.057038,                    24.001193,      1.003000
                1530833700,           2018-07-05 23:35:00,           2018-07-05 23:35:00,      3.530000,     22.184000,          2.271415,                    26.477075,      1.003000
                1530834300,           2018-07-05 23:45:00,           2018-07-05 23:45:00,      3.530000,     22.159000,          2.817829,                    32.830665,      1.003000
                1530834900,           2018-07-05 23:55:00,           2018-07-05 23:55:00,      3.530000,     22.167000,          3.029216,                    35.298976,      1.002000
                1530835500,           2018-07-06 00:05:00,           2018-07-06 00:05:00,      3.530000,     22.175000,          3.006283,                    35.037124,      1.002000
                1530836100,           2018-07-06 00:15:00,           2018-07-06 00:15:00,      3.530000,     22.242000,          2.897603,                    33.813953,      1.003000
                1530836700,           2018-07-06 00:25:00,           2018-07-06 00:25:00,      3.530000,     22.133000,          3.082061,                    35.891310,      1.002000
                1530837300,           2018-07-06 00:35:00,           2018-07-06 00:35:00,      3.530000,     22.142000,          3.192740,                    37.186631,      1.002000
                1530837900,           2018-07-06 00:45:00,           2018-07-06 00:45:00,      3.530000,     22.133000,          3.162827,                    36.831846,      1.002000
                1530838500,           2018-07-06 00:55:00,           2018-07-06 00:55:00,      3.530000,     22.159000,          2.956427,                    34.445478,      1.003000
                1530839100,           2018-07-06 01:05:00,           2018-07-06 01:05:00,      3.530000,     22.108000,          3.007276,                    35.003600,      1.003000
                1530839700,           2018-07-06 01:15:00,           2018-07-06 01:15:00,      3.530000,     22.108000,          2.752017,                    32.032472,      1.003000
                1530840300,           2018-07-06 01:25:00,           2018-07-06 01:25:00,      3.530000,     22.150000,          2.269419,                    26.436539,      1.003000
                1530840900,           2018-07-06 01:35:00,           2018-07-06 01:35:00,      3.530000,     22.092000,          2.578519,                    30.003791,      1.003000
                1530841500,           2018-07-06 01:45:00,           2018-07-06 01:45:00,      3.530000,     22.025000,          2.107881,                    24.495828,      1.003000
                1530842100,           2018-07-06 01:55:00,           2018-07-06 01:55:00,      3.530000,     22.067000,          2.253461,                    26.208791,      1.003000
                1530842700,           2018-07-06 02:05:00,           2018-07-06 02:05:00,      3.530000,     22.075000,          2.865685,                    33.334368,      1.003000
                1530843300,           2018-07-06 02:15:00,           2018-07-06 02:15:00,      3.530000,     22.033000,          3.120941,                    36.274249,      1.002000
                1530843900,           2018-07-06 02:25:00,           2018-07-06 02:25:00,      3.530000,     22.092000,          3.114963,                    36.245879,      1.002000
                1530844500,           2018-07-06 02:35:00,           2018-07-06 02:35:00,      3.530000,     22.150000,          3.349287,                    39.015964,      1.002000
                1530845100,           2018-07-06 02:45:00,           2018-07-06 02:45:00,      3.530000,     22.100000,          3.104992,                    36.135420,      1.002000
                1530845700,           2018-07-06 02:55:00,           2018-07-06 02:55:00,      3.530000,     22.033000,          1.666164,                    19.365582,      1.003000
                1530846300,           2018-07-06 03:05:00,           2018-07-06 03:05:00,      3.530000,     22.067000,          1.687104,                    19.621803,      1.003000
                1530846900,           2018-07-06 03:15:00,           2018-07-06 03:15:00,      3.530000,     22.100000,          2.477812,                    28.836390,      1.003000
                1530847500,           2018-07-06 03:25:00,           2018-07-06 03:25:00,      3.530000,     22.058000,          2.359154,                    27.433297,      1.003000
                1530848100,           2018-07-06 03:35:00,           2018-07-06 03:35:00,      3.530000,     22.067000,          1.602350,                    18.636074,      1.003000
                1530848700,           2018-07-06 03:45:00,           2018-07-06 03:45:00,      3.530000,     22.041000,          1.696077,                    19.716297,      1.003000
                1530849300,           2018-07-06 03:55:00,           2018-07-06 03:55:00,      3.540000,     22.142000,          2.154751,                    25.096911,      1.003000
                1530849900,           2018-07-06 04:05:00,           2018-07-06 04:05:00,      3.540000,     22.000000,          2.509714,                    29.151512,      1.003000
                1530850500,           2018-07-06 04:15:00,           2018-07-06 04:15:00,      3.530000,     22.008000,          2.451882,                    28.484157,      1.003000
                1530851100,           2018-07-06 04:25:00,           2018-07-06 04:25:00,      3.530000,     22.033000,          2.171697,                    25.241315,      1.003000
                1530851700,           2018-07-06 04:35:00,           2018-07-06 04:35:00,      3.530000,     21.958000,          1.837663,                    21.328064,      1.003000
                1530852300,           2018-07-06 04:45:00,           2018-07-06 04:45:00,      3.530000,     21.991000,          1.860598,                    21.607979,      1.003000
                1530852900,           2018-07-06 04:55:00,           2018-07-06 04:55:00,      3.530000,     21.991000,          1.975265,                    22.939660,      1.003000
                1530853500,           2018-07-06 05:05:00,           2018-07-06 05:05:00,      3.540000,     21.991000,          1.835670,                    21.318483,      1.003000
                1530854100,           2018-07-06 05:15:00,           2018-07-06 05:15:00,      3.540000,     21.975000,          1.752910,                    20.351076,      1.003000
                1530854700,           2018-07-06 05:25:00,           2018-07-06 05:25:00,      3.540000,     21.958000,          1.644225,                    19.083005,      1.003000
                1530855300,           2018-07-06 05:35:00,           2018-07-06 05:35:00,      3.540000,     21.991000,          1.606336,                    18.655120,      1.003000
                1530855900,           2018-07-06 05:45:00,           2018-07-06 05:45:00,      3.540000,     21.975000,          1.918429,                    22.272736,      1.003000
                1530856500,           2018-07-06 05:55:00,           2018-07-06 05:55:00,      3.540000,     22.000000,          2.098906,                    24.379790,      1.003000
                1530857100,           2018-07-06 06:05:00,           2018-07-06 06:05:00,      3.540000,     21.908000,          2.021128,                    23.434775,      1.004000
                1530857700,           2018-07-06 06:15:00,           2018-07-06 06:15:00,      3.540000,     21.991000,          1.869572,                    21.712197,      1.003000
                1530858300,           2018-07-06 06:25:00,           2018-07-06 06:25:00,      3.540000,     22.025000,          1.839660,                    21.378809,      1.004000
                1530858900,           2018-07-06 06:35:00,           2018-07-06 06:35:00,      3.540000,     22.058000,          1.798780,                    20.917019,      1.003000
                1530859500,           2018-07-06 06:45:00,           2018-07-06 06:45:00,      3.540000,     22.058000,          1.876554,                    21.821414,      1.003000
                1530860100,           2018-07-06 06:55:00,           2018-07-06 06:55:00,      3.540000,     22.008000,          1.909457,                    22.182660,      1.003000
                1530860700,           2018-07-06 07:05:00,           2018-07-06 07:05:00,      3.540000,     22.016000,          1.244388,                    14.458605,      1.003000
                1530861300,           2018-07-06 07:15:00,           2018-07-06 07:15:00,      3.540000,     21.991000,          1.165616,                    13.536831,      1.002000
                1530861900,           2018-07-06 07:25:00,           2018-07-06 07:25:00,      3.540000,     21.933000,          1.204501,                    13.972803,      1.003000
                1530862500,           2018-07-06 07:35:00,           2018-07-06 07:35:00,      3.540000,     21.949000,          1.377001,                    15.978808,      1.003000
                1530863100,           2018-07-06 07:45:00,           2018-07-06 07:45:00,      3.540000,     21.924000,          1.590380,                    18.445985,      1.003000
                1530863700,           2018-07-06 07:55:00,           2018-07-06 07:55:00,      3.540000,     21.991000,          1.922418,                    22.325929,      1.003000
                1530864300,           2018-07-06 08:05:00,           2018-07-06 08:05:00,      3.540000,     21.941000,          1.839657,                    21.344207,      1.003000
                1530864900,           2018-07-06 08:15:00,           2018-07-06 08:15:00,      3.540000,     21.975000,          1.626278,                    18.880890,      1.003000
                1530865500,           2018-07-06 08:25:00,           2018-07-06 08:25:00,      3.540000,     21.891000,          1.676130,                    19.428183,      1.003000
                1530866100,           2018-07-06 08:35:00,           2018-07-06 08:35:00,      3.540000,     21.924000,          1.737951,                    20.157588,      1.004000
                1530866700,           2018-07-06 08:45:00,           2018-07-06 08:45:00,      3.540000,     21.883000,          1.993208,                    23.099904,      1.004000
                1530867300,           2018-07-06 08:55:00,           2018-07-06 08:55:00,      3.540000,     21.908000,          1.762878,                    20.440396,      1.004000
                1530867900,           2018-07-06 09:05:00,           2018-07-06 09:05:00,      3.540000,     21.916000,          1.888514,                    21.900503,      1.003000
                1530868500,           2018-07-06 09:15:00,           2018-07-06 09:15:00,      3.540000,     21.891000,          1.925406,                    22.317562,      1.003000
                1530869100,           2018-07-06 09:25:00,           2018-07-06 09:25:00,      3.540000,     21.908000,          1.827690,                    21.191881,      1.004000
                1530869700,           2018-07-06 09:35:00,           2018-07-06 09:35:00,      3.540000,     21.899000,          1.760884,                    20.413725,      1.003000
                1530870300,           2018-07-06 09:45:00,           2018-07-06 09:45:00,      3.540000,     21.883000,          1.653196,                    19.159400,      1.003000
                1530870900,           2018-07-06 09:55:00,           2018-07-06 09:55:00,      3.540000,     21.883000,          1.605335,                    18.604725,      1.003000
                1530871500,           2018-07-06 10:05:00,           2018-07-06 10:05:00,      3.540000,     21.891000,          1.643225,                    19.046785,      1.004000
                1530872100,           2018-07-06 10:15:00,           2018-07-06 10:15:00,      3.540000,     21.899000,          1.650205,                    19.130643,      1.003000
                1530872700,           2018-07-06 10:25:00,           2018-07-06 10:25:00,      3.540000,     21.966000,          1.531552,                    17.778059,      1.004000
                1530873300,           2018-07-06 10:35:00,           2018-07-06 10:35:00,      3.540000,     21.958000,          1.598358,                    18.550671,      1.004000
                1530873900,           2018-07-06 10:45:00,           2018-07-06 10:45:00,      3.540000,     21.866000,          1.493659,                    17.304800,      1.003000
                1530874500,           2018-07-06 10:55:00,           2018-07-06 10:55:00,      3.540000,     21.908000,          1.470727,                    17.052932,      1.004000
                1530875100,           2018-07-06 11:05:00,           2018-07-06 11:05:00,      3.540000,     21.891000,          1.524570,                    17.671441,      1.004000
                1530875700,           2018-07-06 11:15:00,           2018-07-06 11:15:00,      3.540000,     21.891000,          1.493660,                    17.313158,      1.003000
                1530876300,           2018-07-06 11:25:00,           2018-07-06 11:25:00,      3.540000,     21.874000,          1.331132,                    15.424218,      1.003000
                1530876900,           2018-07-06 11:35:00,           2018-07-06 11:35:00,      3.540000,     21.849000,          1.362041,                    15.774762,      1.003000
                1530877500,           2018-07-06 11:45:00,           2018-07-06 11:45:00,      3.540000,     21.866000,          1.405914,                    16.288230,      1.003000
                1530878100,           2018-07-06 11:55:00,           2018-07-06 11:55:00,      3.540000,     21.883000,          1.403921,                    16.270468,      1.003000
                1530878700,           2018-07-06 12:05:00,           2018-07-06 12:05:00,      3.540000,     21.832000,          1.368023,                    15.838847,      1.003000
                1530879300,           2018-07-06 12:15:00,           2018-07-06 12:15:00,      3.540000,     21.899000,          1.497649,                    17.362070,      1.004000
                1530879900,           2018-07-06 12:25:00,           2018-07-06 12:25:00,      3.540000,     21.841000,          1.376000,                    15.933973,      1.003000
                1530880500,           2018-07-06 12:35:00,           2018-07-06 12:35:00,      3.540000,     21.832000,          1.405913,                    16.277532,      1.003000
                1530881100,           2018-07-06 12:45:00,           2018-07-06 12:45:00,      3.540000,     21.874000,          1.285265,                    14.892747,      1.003000
                1530881700,           2018-07-06 12:55:00,           2018-07-06 12:55:00,      3.540000,     21.849000,          1.212476,                    14.042541,      1.003000
                1530882300,           2018-07-06 13:05:00,           2018-07-06 13:05:00,      3.540000,     21.883000,          1.214471,                    14.074879,      1.003000
                1530882900,           2018-07-06 13:15:00,           2018-07-06 13:15:00,      3.540000,     21.857000,          1.322157,                    15.315204,      1.003000
                1530883500,           2018-07-06 13:25:00,           2018-07-06 13:25:00,      3.540000,     21.857000,          1.091827,                    12.647171,      1.003000
                1530884100,           2018-07-06 13:35:00,           2018-07-06 13:35:00,      3.540000,     21.883000,          1.176581,                    13.635761,      1.003000
                1530884700,           2018-07-06 13:45:00,           2018-07-06 13:45:00,      3.540000,     21.849000,          0.762783,                     8.834329,      1.001000
                1530885300,           2018-07-06 13:55:00,           2018-07-06 13:55:00,      3.540000,     21.807000,          0.492568,                     5.700153,      0.999000
                1530885900,           2018-07-06 14:05:00,           2018-07-06 14:05:00,      3.540000,     21.857000,          0.460661,                     5.336067,      0.998000
                1530886500,           2018-07-06 14:15:00,           2018-07-06 14:15:00,      3.540000,     21.883000,          0.433740,                     5.026743,      0.998000
                1530887100,           2018-07-06 14:25:00,           2018-07-06 14:25:00,      3.540000,     21.849000,          0.408812,                     4.734738,      0.998000
                1530887700,           2018-07-06 14:35:00,           2018-07-06 14:35:00,      3.540000,     21.883000,          0.357960,                     4.148507,      0.997000
                1530888300,           2018-07-06 14:45:00,           2018-07-06 14:45:00,      3.540000,     21.849000,          0.427757,                     4.954153,      0.998000
                1530888900,           2018-07-06 14:55:00,           2018-07-06 14:55:00,      3.540000,     21.816000,          0.337020,                     3.900783,      0.997000
                1530889500,           2018-07-06 15:05:00,           2018-07-06 15:05:00,      3.540000,     21.849000,          0.399838,                     4.630805,      0.998000
                1530890100,           2018-07-06 15:15:00,           2018-07-06 15:15:00,      3.540000,     21.866000,          0.698969,                     8.097907,      1.001000
                1530890700,           2018-07-06 15:25:00,           2018-07-06 15:25:00,      3.540000,     21.807000,          0.820614,                     9.496408,      1.002000
                1530891300,           2018-07-06 15:35:00,           2018-07-06 15:35:00,      3.540000,     21.841000,          0.856510,                     9.918321,      1.002000
                1530891900,           2018-07-06 15:45:00,           2018-07-06 15:45:00,      3.540000,     21.857000,          0.818621,                     9.482491,      1.002000
                1530892500,           2018-07-06 15:55:00,           2018-07-06 15:55:00,      3.540000,     21.824000,          0.699965,                     8.102880,      1.001000
                1530893100,           2018-07-06 16:05:00,           2018-07-06 16:05:00,      3.540000,     21.857000,          0.794690,                     9.205292,      1.002000
                1530893700,           2018-07-06 16:15:00,           2018-07-06 16:15:00,      3.540000,     21.841000,          0.881438,                    10.206980,      1.002000
                1530894300,           2018-07-06 16:25:00,           2018-07-06 16:25:00,      3.540000,     21.857000,          0.776743,                     8.997394,      1.002000
                1530894900,           2018-07-06 16:35:00,           2018-07-06 16:35:00,      3.540000,     21.816000,          0.850527,                     9.844284,      1.002000
                1530895500,           2018-07-06 16:45:00,           2018-07-06 16:45:00,      3.540000,     21.857000,          0.846540,                     9.805889,      1.002000
                1530896100,           2018-07-06 16:55:00,           2018-07-06 16:55:00,      3.540000,     21.816000,          0.747826,                     8.655584,      1.001000
                1530896700,           2018-07-06 17:05:00,           2018-07-06 17:05:00,      3.540000,     21.832000,          0.837565,                     9.697253,      1.002000
                1530897300,           2018-07-06 17:15:00,           2018-07-06 17:15:00,      3.540000,     21.782000,          0.868475,                    10.045411,      1.002000
                1530897900,           2018-07-06 17:25:00,           2018-07-06 17:25:00,      3.540000,     21.799000,          0.827594,                     9.575698,      1.002000
                1530898500,           2018-07-06 17:35:00,           2018-07-06 17:35:00,      3.540000,     21.765000,          0.719906,                     8.324228,      1.001000
                1530899100,           2018-07-06 17:45:00,           2018-07-06 17:45:00,      3.540000,     21.857000,          0.774748,                     8.974294,      1.002000
                1530899700,           2018-07-06 17:55:00,           2018-07-06 17:55:00,      3.540000,     21.832000,          0.838562,                     9.708797,      1.002000
                1530900300,           2018-07-06 18:05:00,           2018-07-06 18:05:00,      3.540000,     21.816000,          0.799675,                     9.255705,      1.002000
                1530900900,           2018-07-06 18:15:00,           2018-07-06 18:15:00,      3.540000,     21.765000,          0.847535,                     9.799991,      1.002000
                1530901500,           2018-07-06 18:25:00,           2018-07-06 18:25:00,      3.540000,     21.807000,          0.845542,                     9.784878,      1.002000
                1530902100,           2018-07-06 18:35:00,           2018-07-06 18:35:00,      3.540000,     21.841000,          0.823606,                     9.537291,      1.002000
                1530902700,           2018-07-06 18:45:00,           2018-07-06 18:45:00,      3.540000,     21.857000,          0.701960,                     8.131149,      1.001000
                1530903300,           2018-07-06 18:55:00,           2018-07-06 18:55:00,      3.540000,     21.866000,          0.694980,                     8.051699,      1.001000
                1530903900,           2018-07-06 19:05:00,           2018-07-06 19:05:00,      3.540000,     21.866000,          0.736859,                     8.536881,      1.002000
                1530904500,           2018-07-06 19:15:00,           2018-07-06 19:15:00,      3.540000,     21.816000,          0.685009,                     7.928515,      1.001000
                1530905100,           2018-07-06 19:25:00,           2018-07-06 19:25:00,      3.540000,     21.824000,          0.775745,                     8.980115,      1.002000
                1530905700,           2018-07-06 19:35:00,           2018-07-06 19:35:00,      3.540000,     21.816000,          0.795687,                     9.209542,      1.002000
                1530906300,           2018-07-06 19:45:00,           2018-07-06 19:45:00,      3.540000,     21.816000,          0.837565,                     9.694254,      1.002000
                1530906900,           2018-07-06 19:55:00,           2018-07-06 19:55:00,      3.540000,     21.807000,          0.820614,                     9.496408,      1.002000
                1530907500,           2018-07-06 20:05:00,           2018-07-06 20:05:00,      3.540000,     21.866000,          0.831583,                     9.634315,      1.002000
                1530908100,           2018-07-06 20:15:00,           2018-07-06 20:15:00,      3.540000,     21.791000,          0.767768,                     8.882105,      1.002000
                1530908700,           2018-07-06 20:25:00,           2018-07-06 20:25:00,      3.540000,     21.841000,          0.747826,                     8.659768,      1.002000
                1530909300,           2018-07-06 20:35:00,           2018-07-06 20:35:00,      3.540000,     21.824000,          0.767768,                     8.887774,      1.002000
                1530909900,           2018-07-06 20:45:00,           2018-07-06 20:45:00,      3.540000,     21.799000,          0.889414,                    10.290992,      1.003000
                1530910500,           2018-07-06 20:55:00,           2018-07-06 20:55:00,      3.540000,     21.799000,          0.754805,                     8.733498,      1.002000
                1530911100,           2018-07-06 21:05:00,           2018-07-06 21:05:00,      3.540000,     21.782000,          0.737854,                     8.534563,      1.002000
                1530911700,           2018-07-06 21:15:00,           2018-07-06 21:15:00,      3.540000,     21.849000,          0.850528,                     9.850565,      1.002000
                1530912300,           2018-07-06 21:25:00,           2018-07-06 21:25:00,      3.540000,     21.782000,          0.737854,                     8.534563,      1.002000
                1530912900,           2018-07-06 21:35:00,           2018-07-06 21:35:00,      3.540000,     21.824000,          0.811641,                     9.395647,      1.002000
                1530913500,           2018-07-06 21:45:00,           2018-07-06 21:45:00,      3.540000,     21.807000,          0.886423,                    10.257967,      1.003000
                1530914100,           2018-07-06 21:55:00,           2018-07-06 21:55:00,      3.540000,     21.824000,          1.071884,                    12.408256,      1.004000
                1530914700,           2018-07-06 22:05:00,           2018-07-06 22:05:00,      3.540000,     21.866000,          1.022030,                    11.840734,      1.003000
                1530915300,           2018-07-06 22:15:00,           2018-07-06 22:15:00,      3.540000,     21.841000,          0.961206,                    11.130688,      1.003000
                1530915900,           2018-07-06 22:25:00,           2018-07-06 22:25:00,      3.540000,     21.824000,          0.834574,                     9.661126,      1.003000
                1530916500,           2018-07-06 22:35:00,           2018-07-06 22:35:00,      3.540000,     21.866000,          0.893404,                    10.350535,      1.003000
                1530917100,           2018-07-06 22:45:00,           2018-07-06 22:45:00,      3.540000,     21.874000,          0.851526,                     9.866878,      1.003000
                1530917700,           2018-07-06 22:55:00,           2018-07-06 22:55:00,      3.540000,     21.849000,          0.904371,                    10.474165,      1.003000
                1530918300,           2018-07-06 23:05:00,           2018-07-06 23:05:00,      3.540000,     21.874000,          0.954227,                    11.056911,      1.003000
                1530918900,           2018-07-06 23:15:00,           2018-07-06 23:15:00,      3.540000,     21.832000,          0.924313,                    10.701612,      1.003000
                1530919500,           2018-07-06 23:25:00,           2018-07-06 23:25:00,      3.540000,     21.816000,          0.711930,                     8.240116,      1.002000
                1530920100,           2018-07-06 23:35:00,           2018-07-06 23:35:00,      3.540000,     21.774000,          0.642133,                     7.426227,      1.001000
                1530920700,           2018-07-06 23:45:00,           2018-07-06 23:45:00,      3.540000,     21.791000,          0.574330,                     6.644276,      1.000000
                1530921300,           2018-07-06 23:55:00,           2018-07-06 23:55:00,      3.540000,     21.782000,          0.557379,                     6.447055,      1.000000
                1530921900,           2018-07-07 00:05:00,           2018-07-07 00:05:00,      3.540000,     21.832000,          0.683015,                     7.907879,      1.002000
                1530922500,           2018-07-07 00:15:00,           2018-07-07 00:15:00,      3.540000,     21.866000,          0.930296,                    10.777956,      1.003000
                1530923100,           2018-07-07 00:25:00,           2018-07-07 00:25:00,      3.540000,     21.941000,          1.016049,                    11.788481,      1.003000
                1530923700,           2018-07-07 00:35:00,           2018-07-07 00:35:00,      3.540000,     21.908000,          1.251365,                    14.509444,      1.004000
                1530924300,           2018-07-07 00:45:00,           2018-07-07 00:45:00,      3.540000,     21.916000,          1.075875,                    12.476580,      1.004000
                1530924900,           2018-07-07 00:55:00,           2018-07-07 00:55:00,      3.540000,     21.857000,          0.641137,                     7.426603,      1.001000
                1530925500,           2018-07-07 01:05:00,           2018-07-07 01:05:00,      3.540000,     21.824000,          0.625183,                     7.237188,      1.001000
                1530926100,           2018-07-07 01:15:00,           2018-07-07 01:15:00,      3.540000,     21.857000,          0.571340,                     6.618109,      1.001000
                1530926700,           2018-07-07 01:25:00,           2018-07-07 01:25:00,      3.540000,     21.874000,          0.590285,                     6.839803,      1.001000
                1530927300,           2018-07-07 01:35:00,           2018-07-07 01:35:00,      3.540000,     21.883000,          0.517496,                     5.997424,      1.000000
                1530927900,           2018-07-07 01:45:00,           2018-07-07 01:45:00,      3.540000,     21.899000,          0.613218,                     7.108970,      1.001000
                1530928500,           2018-07-07 01:55:00,           2018-07-07 01:55:00,      3.540000,     21.857000,          0.707943,                     8.200449,      1.002000
                1530929100,           2018-07-07 02:05:00,           2018-07-07 02:05:00,      3.540000,     21.874000,          0.658088,                     7.625456,      1.002000
                1530929700,           2018-07-07 02:15:00,           2018-07-07 02:15:00,      3.540000,     21.849000,          0.489577,                     5.670138,      1.000000
                1530930300,           2018-07-07 02:25:00,           2018-07-07 02:25:00,      3.540000,     21.849000,          0.379896,                     4.399842,      0.999000
                1530930900,           2018-07-07 02:35:00,           2018-07-07 02:35:00,      3.540000,     21.824000,          0.385878,                     4.466972,      0.999000
                1530931500,           2018-07-07 02:45:00,           2018-07-07 02:45:00,      3.540000,     21.841000,          0.412800,                     4.780192,      0.999000
                1530932100,           2018-07-07 02:55:00,           2018-07-07 02:55:00,      3.540000,     21.857000,          0.605241,                     7.010806,      1.001000
                1530932700,           2018-07-07 03:05:00,           2018-07-07 03:05:00,      3.540000,     21.874000,          0.521485,                     6.042596,      1.000000
                1530933300,           2018-07-07 03:15:00,           2018-07-07 03:15:00,      3.540000,     21.941000,          0.971179,                    11.267890,      1.003000
                1530933900,           2018-07-07 03:25:00,           2018-07-07 03:25:00,      3.540000,     21.908000,          0.805659,                     9.341538,      1.003000
                1530934500,           2018-07-07 03:35:00,           2018-07-07 03:35:00,      3.540000,     21.857000,          0.541426,                     6.271611,      1.001000
                1530935100,           2018-07-07 03:45:00,           2018-07-07 03:45:00,      3.540000,     21.832000,          0.424765,                     4.917893,      0.999000
                1530935700,           2018-07-07 03:55:00,           2018-07-07 03:55:00,      3.540000,     21.849000,          0.266226,                     3.083354,      0.997000
                1530936300,           2018-07-07 04:05:00,           2018-07-07 04:05:00,      3.540000,     21.807000,          0.263235,                     3.046236,      0.997000
                1530936900,           2018-07-07 04:15:00,           2018-07-07 04:15:00,      3.540000,     21.807000,          0.262238,                     3.034697,      0.997000
